ID_or_URL,Name,Phone,Address,City,State,Country,Postal,Code,Latitude,Longitude,Category
https://www.zomato.com/new-york-city/park-west-cafe-deli-upper-west-side,"Park West Cafe & Deli
                                    ",(212) 663-5690," 477 Central Park West, New York, NY 10025",New York,NY,United States,10065,,40.76,-73.96,Deli
https://www.zomato.com/new-york-city/teriyaki-burrito-house-fort-greene,"Teriyaki Burrito House
                                    ",(718) 722-4771," 96 Dekalb Avenue, Brooklyn, NY 11201",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/milano-market-morningside-heights,"Milano Market
                                    ",(212) 665-9500," 2892 Broadway, New York, NY, NY 10025",New York,NY,United States,10065,,40.76,-73.96,Deli
https://www.zomato.com/new-york-city/sea-witch-tavern-greenwood,"Sea Witch Tavern
                                    ",(347) 227-7166," 703 5th Avenue, Brooklyn, NY 11215",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/manitobas-alphabet-city,"Manitoba's
                                    ",(212) 982-2511," 99 Avenue B, New York, NY 10009",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/kasteli-cafe-chelsea,"Kasteli Cafe
                                    ",(212) 564-7515," 372 8th Avenue, New York, NY 10001",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/sing-sheng-kitchen-jackson-heights,"Sing Sheng Kitchen
                                    ",(718) 651-9110," 8905 37th Avenue, Jackson Heights, NY 11372",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/mimis-hummus-midtown-east,"Mimi's Hummus
                                    ",(212) 343-2739," 230 Park Avenue, New York, NY 10169",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/dream-cake-supplies-brooklyn,"Dream Cake Supplies
                                    ",(718) 922-3240," 1024 Winthrop St, Brooklyn, NY 11212",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/new-li-yuan-restaurant-bakery-theater-district,"New Li Yuan Restaurant & Bakery
                                    ",(212) 575-6978," 273 W 38th Street, New York, NY, NY 10018",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/manhattan-brew-vine-upper-west-side,"Manhattan Brew & Vine
                                    ",(646) 964-4091," 998 Columbus Avenue, NY 10025",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/pizza-plus-east-harlem,"Pizza Plus
                                    ",(212) 289-2400," 2253 3rd Avenue, New York, NY 10035",New York,NY,United States,10065,,40.76,-73.96,Pizzeria
https://www.zomato.com/new-york-city/bobby-vans-grill-financial-district,"Bobby Van's Grill
                                    ",(212) 344-8463," 25 Broad Street, New York, NY 10004",New York,NY,United States,10065,,40.76,-73.96,Fine Dining
https://www.zomato.com/new-york-city/chipichape-bakery-woodside,"Chipichape Bakery
                                    ",(347) 217-6004," 45-53 45th Street, Queens, NY 11377",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/villa-colombia-bakery-elmhurst,"Villa Colombia Bakery
                                    ",(718) 476-3500," 4042 82nd St, Elmhurst, NY 11373",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/nonnos-focacceria-new-york,"Nonno's Focacceria
                                    ",(212) 753-2300," 455 Main St, New York, NY 10044",New York,NY,United States,10065,,40.76,-73.96,Pizzeria
https://www.zomato.com/new-york-city/bocca-bliss-turtle-bay,"Bocca Bliss
                                    ",(212) 867-1881," 725 3rd Avenue, New York, NY, NY 10017",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/sabas-pizza-upper-west-side,"Saba's Pizza
                                    ",(212) 787-1118," 403 Amsterdam Avenue, New York, NY, NY 10024",New York,NY,United States,10065,,40.76,-73.96,Pizzeria
https://www.zomato.com/new-york-city/kings-kitchen-lower-east-side,"King's Kitchen
                                    ",(212) 966-7288," 92 East Broadway, New York, NY 10002",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/bagel-boss-murray-hill,"Bagel Boss
                                    ",(646) 368-1880," 544 3rd Avenue, New York, NY 10016",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/beasts-and-bottles-brooklyn-heights,"Beasts And Bottles
                                    ",(718) 855-3158," 151 Atlantic Avenue, New York City, NY 11201",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/beacon-bar-at-the-beacon-hotel-upper-west-side,"Beacon Bar at the Beacon Hotel
                                    ",(212) 787-1100," 2130 Broadway, New York, NY 10023",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/this-that-restaurant-brownsville,"This & That Restaurant
                                    ",(718) 385-0658," 490 E 98th Street, Brooklyn, NY 11212",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/bao-bao-cafe-kips-bay,"Bao Bao Cafe
                                    ",(917) 388-2479," 61 Lexington Avenue #B, New York, NY, NY 10010",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/panda-express-upper-east-side,"Panda Express
                                    ",(800) 877-8988," 1st Avenue and 69th Street, New York, NY 10021",New York,NY,United States,10065,,40.76,-73.96,Fast Food
https://www.zomato.com/new-york-city/seattle-café-upper-east-side,"Seattle Café
                                    ",(212) 423-0446," 1411 Madison Avenue, New York, NY 10029",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/daybreak-caf-restaurant-long-island-city-hunters-point,"Daybreak Café Restaurant
                                    ",(718) 721-0411," 45-01 34th Avenue, Long Island City/Hunters Point, NY 11101",New York,NY,United States,10065,,40.76,-73.96,Diner
https://www.zomato.com/new-york-city/la-antillana-pizzeria-the-bronx,"La Antillana Pizzeria
                                    ",(718) 589-4446," 1112 Westchester Avenue, Bronx, NY 10459",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/le-french-diner-lower-east-side,"Le French Diner
                                    ",(212) 777-1577," 188 Orchard Street, New York, NY 10002",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/la-savane-restaurant-harlem,"La Savane Restaurant
                                    ",(646) 490-4644," 239 W 116th Street, New York, NY 10026",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/café-paulette-fort-greene,"Café Paulette
                                    ",(718) 852-8582," 1 S Elliott Plaza, Brooklyn, NY 11217",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/masha-and-the-bear-williamsburg,"Masha and the Bear
                                    ",(718) 384-5000," 771 Grand Street, Brooklyn, NY 11211",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/black-iron-burger-midtown-west,"Black Iron Burger
                                    ",Not available for this place," 41st Street & Broadway, New York, NY 10018",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/bonmi-lincoln-square,"BonMi
                                    ",(646) 346-5142," 150 West 62nd Street, NY 10023",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/wrapido-hells-kitchen,"Wrapido
                                    ",(212) 203-6161," 673 9th Avenue, New York, NY 10036",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/miti-miti-park-slope,"Miti Miti
                                    ",(718) 230-3805," 138 5th Avenue, Brooklyn, NY 11217",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/characters-theater-district,"Characters
                                    ",(212) 459-8904," 243 W 54th Street, New York, NY, NY 10019",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/amada-battery-park,"Amada
                                    ",(212) 542-8947," 250 Vesey Street, New York, NY 10281",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/market-place-bistro-hells-kitchen,"Market Place Bistro
                                    ",(212) 239-7050," 312 W 34th Street, New York, NY 10001",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/amaranto-mexican-restaurant-bushwick,"Amaranto Mexican Restaurant
                                    ",(718) 576-6001," 887 Hart Street, Brooklyn, NY 11237",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/cafe-bacio-upper-east-side,"Cafe Bacio
                                    ",(212) 535-1556," 1223 3rd Avenue, New York, NY 10021",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/village-underground-greenwich-village,"Village Underground
                                    ",(212) 777-7745," 130 W 3rd Street, New York, NY 10012",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/vive-la-crêpe-upper-east-side,"Vive La Crêpe!
                                    ",(855) 273-7369," 1146 Lexington Avenue, New York, NY 10075",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/bunsmith-crown-heights,"Bunsmith
                                    ",(347) 406-6660," 789 Franklin Avenue, Brooklyn, NY, NY 11238",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/54-gourmet-theater-district,"54 Gourmet
                                    ",(212) 767-0009," 250 W 54th Street, New York, NY 10019",New York,NY,United States,10065,,40.76,-73.96,Deli
https://www.zomato.com/new-york-city/kavala-estiatorio-long-island-city-hunters-point,"Kavala Estiatorio
                                    ",(718) 361-7802," 10-07 50th Avenue, Queens, NY 11101",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/american-hero-restaurant-brooklyn,"American Hero Restaurant
                                    ",(718) 927-2636," 2488 Linden Blvd, Brooklyn, NY 11208",New York,NY,United States,10065,,40.76,-73.96,
https://www.zomato.com/new-york-city/merit-kabab-dumpling-palace-jackson-heights,"Merit Kabab & Dumpling Palace
                                    ",(718) 396-5827," 37-67 74th Street, Jackson Heights, NY 11372",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/99-cents-fresh-pizza-east-village,"99 Cents Fresh Pizza
                                    ",(212) 967-3310," 71 2nd Avenue, New York, NY 10003",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/los-toldos-jackson-heights,"Los Toldos
                                    ",(718) 565-7540," 84-01 Northern Boulevard, Queens, NY 11372",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/the-civil-service-cafe-bedford-stuyvesant,"The Civil Service Cafe
                                    ",(718) 484-3366," 279 Nostrand Avenue, Brooklyn, NY 11216",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/national-thai-restaurant-fort-greene,"National Thai Restaurant
                                    ",(718) 522-3510," 723 Fulton Street, Brooklyn, NY 11217",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/walters-bar-chelsea,"Walter's Bar
                                    ",(212) 502-4023," 389 8th Avenue, New York, NY 10001",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/royal-grill-halal-food-theater-district,"Royal Grill Halal Food
                                    ",(347) 724-0504," 1133 Ave Of The Americas, New York, NY 10036",New York,NY,United States,10065,,40.76,-73.96,Food Truck
https://www.zomato.com/new-york-city/pho-vietnam-bowery,"Pho Vietnam
                                    ",(212) 775-0999," 87 Chrystie Street, New York, NY 10002",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/samurai-japan-jackson-heights,"Samurai Japan
                                    ",(718) 505-9000," 95-13 Roosevelt Avenue, Queens, NY 11372",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/georgios-pizzeria-financial-district,"Georgio's Pizzeria
                                    ",(212) 361-6160," 20 Beaver Street, New York, NY 10004",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/giovannis-pizzeria-restaurant-the-bronx,"Giovanni's Pizzeria & Restaurant
                                    ",(718) 538-2054," 76 E 167th Street, Bronx, NY 10452",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/tempest-bar-midtown-west,"Tempest Bar
                                    ",(212) 643-1502," 407 8th Avenue, New York, NY 10001",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/palace-fried-chicken-astoria,"Palace Fried Chicken
                                    ",(718) 932-8855," 2701 21st St, Astoria, NY 11102",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/the-ready-penny-inn-jackson-heights,"The Ready Penny Inn
                                    ",(718) 899-7208," 37-07 73rd Street, Queens, NY 11372",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/mannas-deli-restaurant-harlem,"Manna's Deli Restaurant
                                    ",(212) 234-4488," 486 Malcolm X Boulevard, New York, NY 10037",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/akbar-palace-theater-district,"Akbar Palace
                                    ",(646) 882-3073," 47 W 55th Street, New York, NY 10019",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/yip-szechuan-gourmet-glendale,"Yip Szechuan Gourmet
                                    ","(718) 386-1945, (718) 386-1893"," 6541 Myrtle Avenue, Glendale, NY 11385",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/café-colombia-sunnyside,"Café Colombia
                                    ",(718) 349-0354," 4627 Greenpoint Avenue, Queens, Sunnyside, NY 11104",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/exki-nomad,"Exki
                                    ",(212) 447-1874," 76 Madison Avenue, New York, NY, NY 10016",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/brooklyn-baby-cakes-bedford-stuyvesant,"Brooklyn Baby Cakes
                                    ",(718) 484-8466," 506 Nostrand Avenue, Brooklyn, NY, NY 11216",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/lena-greenwich-village,"Lena
                                    ",(917) 624-5166," 1 W 8th Street, New York, NY, NY 10011",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/buenos-aires-bakery-jackson-heights,"Buenos Aires Bakery
                                    ",(718) 672-4046," 9009 Roosevelt Ave, Jackson Heights, NY 11372",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/national-bakery-2-the-bronx,"National Bakery
                                    ",(718) 893-0660," 1617 Westchester Avenue, Bronx, NY 10472",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/littleneck-outpost-greenpoint,"Littleneck Outpost
                                    ",(718) 383-3080," 128 Franklin Street, Brooklyn, NY 11222",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/colombia-bakery-ridgewood,"Colombia Bakery
                                    ",(718) 418-8511," 690 Seneca Avenue, Ridgewood, NY 11385",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/la-canela-restaurant-hookah-lounge-astoria,"La Canela Restaurant & Hookah Lounge
                                    ",(718) 777-0778," 27-79 Steinway Street, Queens, NY 11103",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/la-lechonera-east-new-york,"La Lechonera
                                    ",(718) 272-6038," 747 New Lots Avenue, Brooklyn, NY 11207",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/china-king-1-bedford-stuyvesant,"China King
                                    ",(718) 573-7988," 372 Marcus Garvey Boulevard, Brooklyn, NY 11221",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/cultura-pizza-e-vita-little-italy,"Cultura Pizza E Vita
                                    ",(212) 965-1200," 151 Mott Street, New York, NY 10013",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/gyro-shop-murray-hill,"Gyro Shop
                                    ",(646) 767-0923," 593 1st Avenue, New York, NY 10016",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/golden-pizza-the-bronx,"Golden Pizza
                                    ",(718) 665-8328," 504 E 138th Street, Bronx, NY 10454",New York,NY,United States,10065,,40.76,-73.96,Fast Food
https://www.zomato.com/new-york-city/akina-sushi-east-village,"Akina Sushi
                                    ",(212) 388-1127," 424 E 14th Street, New York, NY 10009",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/delicia-bakery-luncheonette-the-bronx,"Delicia Bakery & Luncheonette
                                    ",(718) 993-1157," 2801 3rd Avenue, Bronx, NY 10455",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/clover-delicatessen-kips-bay,"Clover Delicatessen
                                    ",(212) 683-0227," 621 2nd Avenue, New York, NY 10016",New York,NY,United States,10065,,40.76,-73.96,Deli
https://www.zomato.com/new-york-city/slick-willie-greenpoint,"Slick Willie
                                    ",(718) 389-0090," 179 Meserole Ave, Brooklyn, NY 11222",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/carnal-williamsburg,"Carnal
                                    ",(518) 577-0154," East River State Park, Brooklyn, NY 11211",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/sing-hing-chinese-kitchen-the-bronx,"Sing Hing Chinese Kitchen
                                    ",(718) 792-6868," 1520 Metropolitan Avenue, Bronx, NY 10462",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/hong-kong-chinese-restaurant-middle-village,"Hong Kong Chinese Restaurant
                                    ",(718) 803-1501," 8446 Eliot Avenue, Middle Village, NY 11379",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/selamat-pagi-brooklyn,"Selamat Pagi
                                    ",(718) 701-4333," 152 Driggs Ave, Brooklyn, NY 11222",New York,NY,United States,10065,,40.76,-73.96,
https://www.zomato.com/new-york-city/off-the-wall-frozen-yogurt-greenwich-village,"Off the Wall Frozen Yogurt
                                    ",(646) 692-9099," 4 West 14th Street, New York, NY 10011",New York,NY,United States,10065,,40.76,-73.96,Dessert Shop
https://www.zomato.com/new-york-city/bergen-dean-sandwich-shop-prospect-heights,"Bergen Dean Sandwich Shop
                                    ",(347) 463-9191," 64 6th Avenue, Brooklyn, NY 11217",New York,NY,United States,10065,,40.76,-73.96,Sandwich Shop
https://www.zomato.com/new-york-city/lucho-barrios-restaurant-the-bronx,"Lucho Barrios Restaurant
                                    ",(718) 292-3942," 516 Courtlandt Avenue, Bronx, NY 10451",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/gourmet-53-turtle-bay,"Gourmet 53
                                    ",(212) 207-8888," Atrium at 875, 875 3rd Avenue, New York, NY 10022",New York,NY,United States,10065,,40.76,-73.96,Sandwich Shop
https://www.zomato.com/new-york-city/odessa-restaurant-east-village,"Odessa Restaurant
                                    ","(212) 253-1482, (212) 253-1470"," 119 Avenue A, New York, NY 10009",New York,NY,United States,10065,,40.76,-73.96,Diner
https://www.zomato.com/new-york-city/antonios-pizzeria-brooklyn-heights,"Antonio's Pizzeria
                                    ",(718) 237-1700," 32 Court Street, Brooklyn, NY 11201",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/bonjour-crepes-wine-1-upper-east-side,"Bonjour Crepes & Wine
                                    ",(212) 534-4300," 1442 Lexington Avenue, New York, NY 10128",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/tum-yum-upper-west-side,"Tum & Yum
                                    ","(212) 222-1998, (212) 222-7208"," 917 Columbus Avenue, New York, NY 10025",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/normas-ridgewood,"Norma's
                                    ",(347) 294-0185," 59-02 Catalpa Avenue, Queens, NY 11385",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/vin-sur-vingt-nomad,"Vin Sur Vingt
                                    ",(646) 922-7700," 1140 Broadway, New York, NY 10001",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/bamboo-ya-rego-park,"Bamboo Ya
                                    ",(718) 806-1228," 97-11 Queens Boulevard, Queens, NY 11374",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/mr-piña-fruit-and-vegetables-brooklyn,"Mr. Piña Fruit and Vegetables
                                    ",(347) 689-9001," 221 Havemeyer St, Brooklyn, NY 11211",New York,NY,United States,10065,,40.76,-73.96,
https://www.zomato.com/new-york-city/new-win-shing-chinese-food-astoria,"New Win Shing Chinese Food
                                    ","(718) 956-9688, (718) 956-8888"," 48-06 Broadway, Queens, NY 11103",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/washington-bagel-café-prospect-heights,"Washington Bagel Café
                                    ",(718) 230-3734," 621 Washington Avenue, Brooklyn, NY 11238",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/leave-rochelle-out-of-it-bowery,"Leave Rochelle Out Of It
                                    ",(212) 673-2400," 205 Chrystie Street, New York, NY 10002",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/wimpys-restaurant-sugar-hill,"Wimpy's Restaurant
                                    ",(212) 281-8989," 1822 Amsterdam Avenue, New York, NY 10031",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/don-pedro-williamsburg,"Don Pedro
                                    ",(718) 218-6914," 90 Manhattan Avenue, Brooklyn, NY 11206",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/mr-pizza-the-bronx,"Mr. Pizza
                                    ",(718) 931-3822," 1448 East Avenue, Bronx, NY 10462",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/andaman-thai-bistro-upper-east-side,"Andaman Thai Bistro
                                    ",(212) 722-5671," 1843 1st Avenue, New York, NY 10128",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/georgias-deli-restaurant-long-island-city-hunters-point,"Georgia's Deli Restaurant
                                    ",(718) 706-1133," 3202 37th Avenue, Long Island City/Hunters Point, NY 11101",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/royal-palms-shuffleboard-club-park-slope,"Royal Palms Shuffleboard Club
                                    ",(347) 223-4410," 514 Union St, Brooklyn, NY 11215",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/boulevard-deli-restaurant-long-island-city-hunters-point,"Boulevard Deli Restaurant
                                    ",(718) 729-0277," 3300 Northern Boulevard, Queens, NY 11101",New York,NY,United States,10065,,40.76,-73.96,Deli
https://www.zomato.com/new-york-city/rickys-eat-well-jamaican-bedford-stuyvesant,"Ricky's Eat Well Jamaican
                                    ",(718) 245-1124," 1557 Fulton St, Brooklyn, NY 11216",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/akaru-sushi-bushwick,"Akaru Sushi
                                    ",(718) 928-7688," 201 Wyckoff Avenue, Brooklyn, NY 11237",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/hibachi-dumpling-express-theater-district,"Hibachi Dumpling Express
                                    ",(212) 938-0888," 1015 Avenue Of The Americas, New York, NY 10018",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/eds-chowder-house-1-lincoln-square,"Ed's Chowder House
                                    ",(212) 956-1288," The Empire Hotel, 44 West 63 Street, New York, NY 10023",New York,NY,United States,10065,,40.76,-73.96,Fine Dining
https://www.zomato.com/new-york-city/cafe-22-harlem,"Cafe 22
                                    ",(212) 281-8500," 2309 Adam Clayton Powell Jr. Boulevard, New York, NY 10030",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/abacky-fusion-cuisine-chelsea,"Abacky Fusion Cuisine
                                    ",(212) 929-3730," 253 West 26th Street, New York, NY 10001",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/dhanshiri-restaurant-elmhurst,"Dhanshiri Restaurant
                                    ",(718) 651-3500," 7604 Woodside Ave, Elmhurst, NY 11373",New York,NY,United States,10065,,40.76,-73.96,
https://www.zomato.com/new-york-city/union-grounds-carroll-gardens,"Union Grounds
                                    ",(347) 763-1935," 270 Smith Street, Brooklyn, NY 11231",New York,NY,United States,10065,,40.76,-73.96,Bar
https://www.zomato.com/new-york-city/la-shuk-upper-east-side,"La shuk
                                    ",(212) 280-0089," 1569 Lexington Avenue, New York, NY 10029",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/brooklyn-roasting-company-1-dumbo,"Brooklyn Roasting Company
                                    ",(718) 522-3498," 50 Washington Street, Brooklyn, NY, NY 11201",New York,NY,United States,10065,,40.76,-73.96,Café
https://www.zomato.com/new-york-city/19-food-corona,"19 Food
                                    ",(718) 271-9222," 99-25 Horace Harding Expressway, Queens, NY 11368",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/uncle-gussys-midtown-east,"Uncle Gussy's
                                    ",(929) 600-1111," 345 Park Avenue, New York, NY 10154",New York,NY,United States,10065,,40.76,-73.96,Food Truck
https://www.zomato.com/new-york-city/ashiya-sushi-midtown-east,"Ashiya Sushi
                                    ",(212) 308-2280," 937 1st Avenue, NY 10022",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/nocciola-ristorante-east-harlem,"Nocciola Ristorante
                                    ",(646) 559-5304," 237 East 116th Street, New York, NY 10029",New York,NY,United States,10065,,40.76,-73.96,Fine Dining
https://www.zomato.com/new-york-city/jamaica-house-restaurant-brooklyn,"Jamaica House Restaurant
                                    ",(718) 493-6043," 292 Hawthorne St, Brooklyn, NY 11225",New York,NY,United States,10065,,40.76,-73.96,
https://www.zomato.com/new-york-city/bread-butter-koreatown,"Bread & Butter
                                    ",(212) 448-0444," 303 5th Avenue, New York, NY 10016",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/corner-cafe-and-bakery-madison-upper-east-side,"Corner Cafe and Bakery-Madison
                                    ",(212) 860-4340," 1246 Madison Avenue, New York, NY 10128",New York,NY,United States,10065,,40.76,-73.96,Bakery
https://www.zomato.com/new-york-city/china-blue-tribeca,"China Blue
                                    ",(212) 431-0111," 135 Watts Street, New York, NY 10013",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
https://www.zomato.com/new-york-city/health-king-midtown-east,"Health King
                                    ",(212) 593-1020," 642 Lexington Avenue, New York, NY 10022",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/king-house-restaurant-washington-heights,"King House Restaurant
                                    ",(212) 928-9329," 1053 Saint Nicholas Avenue, New York, NY 10032",New York,NY,United States,10065,,40.76,-73.96,Quick Bites
https://www.zomato.com/new-york-city/evachas-coffee-shop-woodhaven,"Evacha's Coffee Shop
                                    ",(718) 846-0005," 9327 Jamaica Avenue, Queens, NY 11421",New York,NY,United States,10065,,40.76,-73.96,Casual Dining
